"id","value","count","basin_name","basin_huc8","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"03080102_70900000_NONCONTRIBUTING_AREA",4100,7996,"NONCONTRIBUTING AREA","03080102","70900000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",7.903418505904
"03080102_70900000_NONCONTRIBUTING_AREA",5200,2902,"NONCONTRIBUTING AREA","03080102","70900000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2.868399262648
"03080102_70900000_NONCONTRIBUTING_AREA",5400,270885,"NONCONTRIBUTING AREA","03080102","70900000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",267.74856452874
"03080102_70900000_NONCONTRIBUTING_AREA",6410,13115,"NONCONTRIBUTING AREA","03080102","70900000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",12.96314828726
"03080102_77990000_SILVER_RIVER",4100,215552,"SILVER RIVER","03080102","77990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",213.056236341248
"03100101_33000000_MINED_AREA",1900,448144,"MINED AREA","03100101","33000000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",442.955175451456
"03100101_33000000_MINED_AREA",5200,38515,"MINED AREA","03100101","33000000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",38.06905499686
"03100101_33000000_MINED_AREA",6410,92299,"MINED AREA","03100101","33000000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",91.230318243676
"03100101_33990000_PAYNE_CREEK",1100,4521,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",4.468653710004
"03100101_33990000_PAYNE_CREEK",1200,252407,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",249.484511608268
"03100101_33990000_PAYNE_CREEK",1900,670054,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",662.295795842296
"03100101_33990000_PAYNE_CREEK",4400,20156,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",19.922624237744
"03100101_33990000_PAYNE_CREEK",5200,34187,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",33.791166640988
"03100101_33990000_PAYNE_CREEK",6110,121261,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",119.856982421764
"03100101_33990000_PAYNE_CREEK",6410,271616,"PAYNE CREEK","03100101","33990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",268.471100662784
"03100101_85000000_MINED_AREA",1200,1127386,"MINED AREA","03100101","85000000","NONCON","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1114.33258825626
"03100101_85300000_WEST_FORK_HORSE_CREEK",1200,3037146,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3001.9804779305
"03100101_85300000_WEST_FORK_HORSE_CREEK",1900,265953,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",262.873669572372
"03100101_85300000_WEST_FORK_HORSE_CREEK",2100,633527,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",626.191722835148
"03100101_85300000_WEST_FORK_HORSE_CREEK",2200,202893,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",200.543808268932
"03100101_85300000_WEST_FORK_HORSE_CREEK",2400,26686,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",26.377016789464
"03100101_85300000_WEST_FORK_HORSE_CREEK",3200,280400,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",277.1533953296
"03100101_85300000_WEST_FORK_HORSE_CREEK",4100,263526,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",260.474770533624
"03100101_85300000_WEST_FORK_HORSE_CREEK",4400,46538,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",45.999160883912
"03100101_85300000_WEST_FORK_HORSE_CREEK",5200,535,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.52880551534
"03100101_85300000_WEST_FORK_HORSE_CREEK",6110,494038,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",488.317792873912
"03100101_85300000_WEST_FORK_HORSE_CREEK",6410,303954,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",300.434675905896
"03100101_85360000_UNNAMED_STREAM",1100,52799,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",52.187668045676
"03100101_85360000_UNNAMED_STREAM",1900,18268,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",18.056484400432
"03100101_85360000_UNNAMED_STREAM",2100,449951,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",444.741253145324
"03100101_85360000_UNNAMED_STREAM",3200,3303,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3.264756293772
"03100101_85360000_UNNAMED_STREAM",4100,184902,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",182.761116630648
"03100101_85360000_UNNAMED_STREAM",4400,5146,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",5.086417162504
"03100101_85360000_UNNAMED_STREAM",5200,878,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.867834098072
"03100101_85360000_UNNAMED_STREAM",6110,96070,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",94.95765581068
"03100101_85360000_UNNAMED_STREAM",6410,22489,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",22.228611653236
"03100101_85400000_ELDER_CREEK",1200,14468,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",14.300482609232
"03100101_85400000_ELDER_CREEK",1900,368702,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",364.432992741848
"03100101_85400000_ELDER_CREEK",2100,162818,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",160.932815694632
"03100101_85400000_ELDER_CREEK",2200,724365,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",715.97795723226
"03100101_85400000_ELDER_CREEK",3200,29339,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",28.999299092636
"03100101_85400000_ELDER_CREEK",4100,10934,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",10.807400943416
"03100101_85400000_ELDER_CREEK",5200,141,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.139367434884
"03100101_85400000_ELDER_CREEK",6110,157840,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",156.01245334816
"03100101_85400000_ELDER_CREEK",6410,274965,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",271.78132434666
"03100101_85420000_CYPRESS_CREEK",2100,112888,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",111.580929001312
"03100101_85420000_CYPRESS_CREEK",2200,811,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.801609855964
"03100101_85420000_CYPRESS_CREEK",3200,8264,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",8.168315474336
"03100101_85420000_CYPRESS_CREEK",4100,38224,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",37.781424333376
"03100101_85420000_CYPRESS_CREEK",5200,178,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.175939031272
"03100101_85420000_CYPRESS_CREEK",6110,868,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.857949882832
"03100101_85420000_CYPRESS_CREEK",6410,25141,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",24.849905534884
"03100101_85730000_BUZZARD_ROOST_BRANCH",1900,3953,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3.907230284372
"03100101_85730000_BUZZARD_ROOST_BRANCH",2100,106464,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",105.231309131136
"03100101_85730000_BUZZARD_ROOST_BRANCH",3200,94561,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",93.466127730964
"03100101_85730000_BUZZARD_ROOST_BRANCH",4100,137125,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",135.5373014785
"03100101_85730000_BUZZARD_ROOST_BRANCH",6110,86862,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",85.856270417688
"03100101_85730000_BUZZARD_ROOST_BRANCH",6410,29772,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",29.427285612528
"03100101_85738000_UNNAMED_STREAM",1100,20165,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",19.93152003146
"03100101_85738000_UNNAMED_STREAM",1900,100692,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",99.526140094608
"03100101_85738000_UNNAMED_STREAM",2100,717515,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",709.20726979286
"03100101_85738000_UNNAMED_STREAM",2200,588311,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",581.499255205964
"03100101_85738000_UNNAMED_STREAM",3200,253124,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",250.193209840976
"03100101_85738000_UNNAMED_STREAM",4100,163922,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",162.024033057128
"03100101_85738000_UNNAMED_STREAM",6110,82606,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",81.649548411544
"03100101_85738000_UNNAMED_STREAM",6410,249060,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",246.17626476744
"03100101_85990000_HORSE_CREEK",1200,4643861,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",4590.09216686416
"03100101_85990000_HORSE_CREEK",1900,779214,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",770.191889402136
"03100101_85990000_HORSE_CREEK",2100,264049,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",260.991714990676
"03100101_85990000_HORSE_CREEK",2200,52183,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",51.578800386892
"03100101_85990000_HORSE_CREEK",3200,500800,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",495.0014992192
"03100101_85990000_HORSE_CREEK",4100,11652,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",11.517087597648
"03100101_85990000_HORSE_CREEK",5200,167862,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",165.918413861688
"03100101_85990000_HORSE_CREEK",6110,58084,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",57.411475800016
"03100101_85990000_HORSE_CREEK",6410,490544,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",484.864248069056
"03100101_89000000_UNNAMED_DRAIN",1900,2016,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1.992657792384
"03100101_89000000_UNNAMED_DRAIN",3200,1566,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1.547868106584
"03100101_89000000_UNNAMED_DRAIN",4100,3375,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3.3359226435
"03100101_98900000_UNNAMED_CANAL",0,8,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.007907372192
"03100101_98900000_UNNAMED_CANAL",1100,921759,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",911.086435540716
"03100101_98900000_UNNAMED_CANAL",1200,1627259,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1608.41782072272
"03100101_98900000_UNNAMED_CANAL",1800,27476,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",27.157869793424
"03100101_98900000_UNNAMED_CANAL",1900,1247161,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1232.72077629336
"03100101_98900000_UNNAMED_CANAL",3200,36128,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",35.709692819072
"03100101_98900000_UNNAMED_CANAL",4100,23650,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",23.3761690426
"03100101_98900000_UNNAMED_CANAL",5200,15403,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",15.224656734172
"03100101_98900000_UNNAMED_CANAL",5400,495207,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",489.473257635468
"03100101_98900000_UNNAMED_CANAL",6110,537,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.530782358388
"03100101_98900000_UNNAMED_CANAL",6120,163157,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",161.267890591268
"03100101_98900000_UNNAMED_CANAL",6410,9121,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",9.015392720404
"03100101_98900000_UNNAMED_CANAL",6420,27739,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",27.417824654236
"03100101_98900000_UNNAMED_CANAL",6425,128585,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",127.09618166354
"03100101_98900000_UNNAMED_CANAL",6510,52147,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",51.543217212028
"03100101_98900000_UNNAMED_CANAL",6600,117688,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",116.325352316512
"03100101_98900000_UNNAMED_CANAL",9113,183861,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",181.732169824164
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",0,197,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.194719040228
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1100,1097673,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1084.96361951365
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1200,2956275,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2922.0458408631
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1800,30563,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",30.209127038012
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1900,618078,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",610.921598710872
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",3200,57,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.056340026868
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",4100,16,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.015814744384
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5200,61923,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",61.206026030652
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5400,124974,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",123.526991540376
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6110,13098,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",12.946345121352
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6120,12628,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",12.481787005072
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6410,23319,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",23.049001518156
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6420,6297,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",6.224090336628
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6425,52144,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",51.540251947456
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6510,34012,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",33.618192874288
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6600,12398,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",12.254450054552
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",9113,73521,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",72.669738866004
"03100101_99000000_PEACE_RIVER",0,83,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.082038986492
"03100101_99000000_PEACE_RIVER",1100,1384072,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1368.04655556573
"03100101_99000000_PEACE_RIVER",1200,10895647,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",10769.492012706
"03100101_99000000_PEACE_RIVER",1800,127884,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",126.403298175216
"03100101_99000000_PEACE_RIVER",1820,152236,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",150.473339127664
"03100101_99000000_PEACE_RIVER",1900,1381783,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1365.78405869729
"03100101_99000000_PEACE_RIVER",3200,106788,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",105.551557704912
"03100101_99000000_PEACE_RIVER",4100,91052,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",89.997756603248
"03100101_99000000_PEACE_RIVER",5200,377631,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",373.258608529644
"03100101_99000000_PEACE_RIVER",5400,2887142,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2853.71329564441
"03100101_99000000_PEACE_RIVER",6110,24443,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",24.159987311132
"03100101_99000000_PEACE_RIVER",6120,86417,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",85.416422839508
"03100101_99000000_PEACE_RIVER",6410,78982,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",78.067508808568
"03100101_99000000_PEACE_RIVER",6420,17744,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",17.538551521856
"03100101_99000000_PEACE_RIVER",6425,102462,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",101.275646192088
"03100101_99000000_PEACE_RIVER",6510,49608,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",49.033614962592
"03100101_99000000_PEACE_RIVER",6600,37256,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",36.824632298144
"03100101_99000000_PEACE_RIVER",9113,645189,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",637.718694648036
"03100101_99980000_MYAKKA_CUTOFF",0,19,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.018780008956
